location_id,location_name,latitude,longitude,co,no2,o3,pm10,pm25,so2
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,7678.4,8.02,6.67,15.04,10.64,16.89
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4430.8,8.66,15.54,17.52,9.52,10.29
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3801.9,8.24,10.06,13.35,9.09,5.88
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4184.4,8.51,,9.39,8.48,0.74
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3894.2,8.56,,6.76,7.72,2.86
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4618.7,8.36,,5.11,6.74,7.97
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4870.9,8.83,,3.62,6.76,1.21
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,4824.2,,,2.74,6.96,0.31
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,3628.9,,,3.75,6.75,1.03
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,4.9,6.05,1.0
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,4.53,4.86,1.9
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,6.16,5.52,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,5.25,5.69,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,7.5,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,6.89,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,5.02,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,3.52,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,3.49,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,7.81,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,7.04,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,5.1,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,3.6,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,7.74,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,6.21,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,9.6,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,10.16,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,9.17,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,7.64,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,9.71,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,14.89,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,12.5,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,18.07,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,14.08,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,14.27,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,15.48,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,16.91,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,20.9,,
2161306,Minh Khai - Bắc Từ Liêm,21.05,105.74,,,,16.16,,
