location_id,location_name,latitude,longitude,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.49,35.9,131.6,8.2,96.0,72.0,68.0,27.0,21.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,35.4,130.7,7.4,96.0,72.0,68.0,9.4,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,38.4,126.7,9.2,107.0,74.0,74.0,4.2,20.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,38.6,126.9,9.2,102.0,75.0,75.0,,19.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,41.1,126.7,,102.0,75.0,76.0,,19.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,42.1,124.6,,102.0,75.0,77.0,6.0,18.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.52,42.7,123.3,,102.0,75.0,78.0,14.9,17.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.52,43.8,123.7,8.2,91.0,64.0,80.0,11.5,17.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,8.8,91.0,64.0,80.0,,16.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,7.3,91.0,64.0,81.0,,16.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,46.1,108.5,7.6,91.0,64.0,81.0,,16.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,46.6,117.7,8.2,66.0,42.0,82.0,15.5,16.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,45.6,117.7,8.0,66.0,42.0,82.0,8.9,17.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,45.6,114.9,8.8,66.0,42.0,81.0,14.4,17.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,45.3,115.1,8.8,66.0,42.0,80.0,10.7,17.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,44.5,116.6,7.8,81.0,69.0,80.0,7.6,17.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,44.9,119.2,9.8,81.0,69.0,82.0,,16.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,44.3,117.5,7.8,81.0,69.0,82.0,,16.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,42.2,116.0,7.6,81.0,69.0,84.0,12.3,15.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,42.4,116.0,8.4,84.0,68.0,85.0,12.6,15.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,43.7,116.7,9.8,84.0,68.0,86.0,7.9,14.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.34,43.9,116.2,8.2,84.0,68.0,86.0,19.1,14.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.32,44.3,113.2,8.6,84.0,68.0,87.0,5.0,14.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,45.4,108.5,9.4,92.0,77.0,88.0,19.1,14.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.36,46.7,110.0,9.2,92.0,77.0,88.0,6.0,14.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,46.6,109.0,8.8,92.0,77.0,89.0,11.0,14.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,47.6,109.2,8.2,92.0,77.0,89.0,0.8,13.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.45,52.3,110.7,7.8,121.0,106.0,90.0,6.6,14.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,56.7,106.4,7.4,121.0,106.0,90.0,9.2,14.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,58.9,105.8,8.6,161.0,117.0,90.0,2.6,15.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.58,62.6,109.0,8.8,161.0,117.0,89.0,10.0,17.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.63,66.7,106.8,8.8,161.0,117.0,85.0,,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.66,70.4,105.3,8.2,161.0,117.0,80.0,4.5,21.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.68,72.8,106.8,8.0,144.0,95.0,77.0,13.4,22.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.73,74.0,110.7,8.2,144.0,95.0,72.0,7.9,23.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.73,73.1,113.4,9.4,144.0,95.0,68.0,3.4,24.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.75,70.0,118.6,8.4,144.0,95.0,64.0,4.2,25.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.75,68.5,121.8,8.0,134.0,86.0,60.0,2.9,26.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.76,67.4,123.7,8.6,134.0,86.0,56.0,1.8,26.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.73,64.9,126.1,7.8,134.0,86.0,54.0,,27.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.69,61.7,127.5,8.2,134.0,86.0,52.0,3.1,27.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.65,58.4,127.8,8.6,113.0,67.0,50.0,,28.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,48.7,127.8,8.4,113.0,67.0,48.0,,29.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.55,44.0,132.2,8.2,118.0,71.0,47.0,7.1,30.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.56,40.0,136.7,8.4,118.0,71.0,47.0,2.1,30.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.0,0.0,0.0,,,,56.0,,28.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.0,0.0,0.0,6.1,,,57.0,,28.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.13,,,10.2,,,56.0,,28.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.17,1.4,76.7,11.0,,,55.0,13.4,28.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.19,1.5,83.3,11.0,152.0,102.0,56.0,5.2,27.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.2,7.3,93.8,11.0,152.0,102.0,56.0,6.0,28.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,7.9,100.0,,152.0,102.0,58.0,,27.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.15,8.6,111.3,2.9,,102.0,60.0,,26.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.45,9.6,121.4,22.9,,,61.0,,26.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.48,9.8,131.8,9.0,,,61.0,,26.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,6.6,136.5,,,,62.0,,26.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,13.7,134.4,,,,64.0,,25.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,4.4,129.2,16.9,,,66.0,,24.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,7.5,126.5,12.2,125.0,86.0,68.0,,23.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,8.2,129.9,12.5,125.0,86.0,70.0,9.2,23.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,12.7,133.3,9.2,125.0,86.0,72.0,,22.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.31,12.8,133.5,8.8,121.0,82.0,73.0,14.4,22.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,14.3,135.0,8.0,121.0,82.0,74.0,1.3,22.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,14.3,136.3,8.6,121.0,82.0,75.0,7.6,21.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.42,15.9,136.1,8.8,121.0,82.0,76.0,4.7,21.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,17.5,137.2,9.0,124.0,89.0,78.0,3.7,21.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.47,17.3,139.3,7.8,124.0,89.0,79.0,,21.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.45,19.3,138.7,8.6,124.0,89.0,80.0,,20.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.47,21.3,136.9,8.8,124.0,89.0,81.0,,20.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,21.8,127.7,10.0,132.0,94.0,82.0,,20.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,23.0,121.3,6.7,132.0,94.0,82.0,9.4,20.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,25.2,118.6,8.2,132.0,94.0,82.0,9.4,20.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.39,26.4,116.6,7.6,132.0,94.0,82.0,2.1,20.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,28.7,116.6,8.8,127.0,129.0,82.0,,20.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,30.9,115.6,9.0,127.0,129.0,82.0,7.9,20.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,34.9,115.1,9.0,127.0,129.0,83.0,8.1,20.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.33,37.4,113.4,9.4,105.0,80.0,83.0,,20.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.29,40.3,113.6,7.4,105.0,80.0,83.0,12.3,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.31,41.3,114.3,7.8,105.0,80.0,83.0,3.1,19.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.27,45.1,131.8,9.2,101.0,65.0,86.0,,18.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.25,43.9,132.7,9.2,91.0,35.0,87.0,,18.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.24,42.3,135.4,,91.0,35.0,87.0,,18.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.19,41.8,133.3,,91.0,35.0,88.0,,17.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.18,40.6,130.3,,91.0,35.0,88.0,,17.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.18,39.5,129.2,8.4,105.0,72.0,88.0,,17.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,9.2,105.0,72.0,88.0,,17.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,7.6,105.0,72.0,89.0,,17.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,36.2,122.6,9.6,105.0,72.0,89.0,,17.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.05,35.2,112.0,12.2,91.0,68.0,89.0,,17.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.06,34.7,105.3,5.1,91.0,68.0,89.0,2.4,17.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.05,36.4,103.6,7.8,91.0,68.0,90.0,,16.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,36.2,102.8,8.4,91.0,68.0,90.0,,16.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,37.3,103.2,7.8,92.0,107.0,91.0,,16.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.02,38.9,103.6,8.4,92.0,107.0,91.0,,16.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.01,39.5,104.0,8.6,92.0,107.0,91.0,,16.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.0,40.0,103.0,8.4,92.0,107.0,91.0,6.0,16.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.01,41.3,102.3,9.8,97.0,72.0,91.0,10.5,15.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.02,42.7,103.2,8.4,97.0,72.0,91.0,6.0,15.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.02,42.9,101.5,7.8,97.0,72.0,91.0,5.0,15.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,42.1,102.1,8.4,97.0,72.0,91.0,5.5,15.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.08,43.3,109.2,3.1,84.0,53.0,91.0,,15.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.06,44.9,121.8,11.0,84.0,53.0,91.0,3.4,15.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,45.5,126.0,8.8,84.0,53.0,91.0,,15.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.04,44.4,123.5,9.2,84.0,53.0,91.0,2.1,15.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.04,43.9,123.7,11.4,66.0,20.0,91.0,1.0,15.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,42.1,124.5,10.0,66.0,20.0,91.0,0.0,15.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.01,39.7,125.2,9.4,66.0,20.0,91.0,4.5,15.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.03,38.1,128.0,8.4,66.0,20.0,91.0,4.7,15.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.06,39.4,127.5,9.6,72.0,54.0,91.0,2.1,16.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.08,39.1,127.5,9.0,72.0,54.0,89.0,4.5,17.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.08,39.6,126.9,9.0,72.0,54.0,88.0,,18.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.1,38.9,124.5,8.8,72.0,54.0,86.0,7.6,19.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.08,37.4,116.0,12.3,100.0,70.0,84.0,15.7,19.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.09,36.0,104.2,7.1,100.0,70.0,82.0,13.4,20.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.11,35.5,103.2,6.3,100.0,70.0,79.0,24.4,21.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.09,37.0,103.6,6.9,100.0,70.0,77.0,17.6,22.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.1,38.4,102.8,7.8,106.0,103.0,75.0,15.2,22.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.13,37.4,103.4,8.2,106.0,103.0,73.0,7.1,22.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.13,36.8,105.1,7.8,106.0,103.0,71.0,7.9,23.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.12,36.0,106.0,8.8,106.0,103.0,70.0,5.5,23.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.11,35.7,109.2,8.2,130.0,95.0,68.0,12.8,24.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.13,35.9,110.0,7.4,130.0,95.0,66.0,,24.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.12,36.2,111.5,7.1,130.0,95.0,63.0,0.5,24.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.1,34.9,112.4,8.8,130.0,95.0,61.0,1.6,25.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.16,33.9,118.6,6.1,127.0,77.0,59.0,19.4,25.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.18,32.3,128.4,12.3,127.0,77.0,57.0,,25.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.13,28.4,136.5,10.8,127.0,77.0,55.0,,26.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.12,21.3,143.6,9.6,127.0,77.0,55.0,23.3,26.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.11,18.9,144.9,10.8,144.0,27.0,53.0,13.1,27.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.11,17.0,146.3,10.4,144.0,27.0,52.0,15.5,27.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.06,14.6,145.7,10.4,144.0,27.0,53.0,17.6,26.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.05,10.1,147.2,11.0,144.0,27.0,52.0,25.9,27.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.06,10.9,142.1,11.4,75.0,47.0,51.0,19.4,27.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.04,11.9,141.6,10.8,75.0,47.0,50.0,26.2,27.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.01,11.4,139.1,11.0,75.0,47.0,49.0,30.9,27.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.97,10.8,137.2,11.6,75.0,47.0,51.0,25.4,27.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.93,9.6,130.1,12.9,66.0,46.0,48.0,21.2,27.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.88,8.9,119.2,8.4,66.0,46.0,47.0,18.6,27.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.87,8.5,115.4,6.3,66.0,46.0,47.0,19.9,27.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.84,9.3,113.9,8.2,66.0,46.0,47.0,26.5,27.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.86,9.8,112.0,8.2,66.0,79.0,49.0,34.1,26.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.87,11.7,113.0,7.8,66.0,79.0,51.0,20.4,26.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.84,15.4,113.2,8.4,66.0,79.0,51.0,,26.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,0.82,16.2,114.3,9.2,66.0,79.0,51.0,10.0,25.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,17.5,114.1,8.6,79.0,24.0,50.0,2.6,26.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.28,19.1,114.7,8.4,79.0,24.0,51.0,11.8,25.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.27,20.0,116.9,10.0,79.0,24.0,54.0,13.6,24.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.26,21.0,117.3,10.8,79.0,24.0,56.0,23.8,24.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.32,23.7,120.7,3.7,56.0,29.0,59.0,13.4,23.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,26.3,131.6,11.2,56.0,29.0,61.0,16.2,22.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,27.1,136.9,9.8,56.0,29.0,64.0,,21.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.35,25.8,137.1,9.2,56.0,29.0,66.0,,21.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.37,24.5,138.0,9.2,33.0,,68.0,2.1,20.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.4,25.1,138.0,9.6,33.0,,70.0,4.7,19.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.41,27.1,135.4,8.8,33.0,,73.0,2.6,18.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.43,27.9,133.1,8.4,33.0,,74.0,6.6,18.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.49,28.5,133.3,8.8,72.0,45.0,75.0,2.6,18.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.55,30.8,130.8,9.4,72.0,45.0,76.0,7.6,18.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.55,31.6,129.9,9.4,72.0,45.0,76.0,,19.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,30.8,130.8,8.4,72.0,45.0,76.0,12.8,19.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.58,30.6,129.3,12.9,101.0,62.0,75.0,11.3,19.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.59,28.8,120.9,8.2,101.0,62.0,75.0,,19.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,29.6,115.8,7.6,101.0,62.0,75.0,5.8,18.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,31.7,113.4,8.4,101.0,62.0,76.0,10.2,18.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.6,33.1,110.9,7.8,102.0,83.0,78.0,16.8,17.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.63,35.2,107.2,7.6,102.0,83.0,79.0,7.3,16.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.64,36.9,106.2,7.8,102.0,83.0,81.0,16.5,16.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.65,37.6,105.5,7.6,102.0,83.0,81.0,16.0,16.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.65,38.7,104.9,8.2,85.0,63.0,82.0,5.0,16.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.66,40.3,103.2,7.8,85.0,63.0,83.0,9.4,16.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.66,42.3,104.2,8.4,85.0,63.0,83.0,11.3,16.7
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.67,47.1,128.6,8.8,83.0,63.0,86.0,26.2,15.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.67,46.9,127.1,9.4,75.0,25.0,86.0,22.0,14.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.66,45.1,127.7,,75.0,25.0,87.0,15.5,14.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.65,44.2,127.3,,75.0,25.0,88.0,8.6,14.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.63,43.7,126.5,,75.0,25.0,89.0,14.7,14.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.63,43.9,125.8,8.2,77.0,58.0,89.0,24.1,14.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,9.0,77.0,58.0,89.0,,14.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,,,,8.8,77.0,58.0,89.0,,14.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,41.1,118.6,11.6,73.0,60.0,90.0,19.4,13.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,39.7,105.5,8.2,73.0,60.0,90.0,25.9,13.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.52,38.6,101.0,6.3,73.0,60.0,90.0,28.0,13.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,39.0,98.1,6.3,73.0,60.0,91.0,28.0,13.2
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,40.0,96.3,7.3,77.0,79.0,91.0,25.9,13.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,41.1,95.7,7.6,77.0,79.0,91.0,32.0,13.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.5,42.4,97.0,7.6,77.0,79.0,92.0,,13.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.49,44.6,96.4,7.3,77.0,79.0,92.0,11.3,13.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,45.8,96.3,7.1,86.0,76.0,92.0,,13.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,48.2,97.0,6.9,86.0,76.0,92.0,9.2,13.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.51,50.2,96.4,7.3,86.0,76.0,92.0,,13.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.52,50.9,95.7,7.6,86.0,76.0,92.0,7.6,13.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.57,51.5,96.4,3.5,106.0,78.0,92.0,,13.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.59,53.6,104.9,9.2,106.0,78.0,92.0,0.5,13.1
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.6,54.7,109.6,9.4,106.0,78.0,92.0,2.1,12.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.55,53.6,112.4,8.8,106.0,78.0,92.0,,12.6
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,52.3,113.2,8.6,88.0,44.0,93.0,1.8,12.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,52.0,112.8,8.2,88.0,44.0,93.0,,12.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.53,51.9,111.3,7.8,88.0,44.0,93.0,,12.8
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.6,52.6,111.5,7.6,99.0,78.0,93.0,,14.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.63,56.0,111.1,7.6,99.0,78.0,91.0,,17.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.66,59.2,111.3,8.2,99.0,78.0,88.0,,18.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.71,62.2,113.4,8.8,99.0,78.0,84.0,9.2,20.0
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.69,60.6,114.7,12.3,118.0,85.0,81.0,14.4,21.4
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,56.9,112.4,8.0,118.0,85.0,78.0,22.8,22.5
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,55.2,108.7,6.3,118.0,85.0,74.0,14.7,23.3
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.6,54.5,109.4,7.1,118.0,85.0,71.0,8.6,23.9
6358,"Mandir Marg, New Delhi - DPCC",28.636429,77.201067,1.61,54.0,107.5,7.1,134.0,115.0,67.0,16.2,24.7
