location_id,location_name,latitude,longitude,co,no2,pm10,pm25,so2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,17.06,49.69,36.99,49.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,350.0,18.13,50.19,34.71,49.2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,36.68,49.95,31.11,49.96
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,36.33,42.59,26.85,49.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,470.0,43.84,46.53,30.29,50.36
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,510.0,54.14,54.9,31.34,48.71
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,50.46,56.3,27.2,50.05
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,40.04,68.39,32.49,49.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,22.25,59.65,30.08,50.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,25.06,45.97,22.59,47.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,12.06,26.45,12.86,49.15
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,,13.59,9.18,49.6
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,14.13,18.43,12.53,49.49
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,23.42,27.17,14.6,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,350.0,32.68,34.74,15.1,48.81
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,40.11,39.13,15.51,49.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,520.0,52.37,45.37,22.08,49.42
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,970.0,44.87,48.34,19.69,49.55
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1270.0,36.82,67.0,37.69,50.47
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1290.0,30.97,100.84,64.52,50.88
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1400.0,31.17,110.44,79.42,50.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1430.0,24.19,108.19,76.12,48.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1250.0,24.69,109.31,78.66,51.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1040.0,27.26,105.26,71.88,50.69
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,930.0,24.44,94.73,63.34,51.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,890.0,25.68,84.79,56.71,50.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,820.0,21.5,77.45,53.85,50.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,620.0,26.72,75.64,54.96,49.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,46.24,71.27,46.31,49.6
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,26.91,52.31,32.26,49.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,13.17,24.74,13.91,50.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,8.23,33.29,14.83,51.06
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,8.23,34.69,16.17,49.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,11.59,26.96,11.52,50.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,,19.58,11.0,50.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,8.1,21.56,11.21,49.73
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,120.0,11.2,43.86,16.7,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,14.11,76.15,29.95,50.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,13.29,60.85,24.89,49.29
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,11.24,29.12,12.5,51.25
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,9.82,17.56,12.39,49.68
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,7.93,17.22,14.55,49.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,7.3,15.85,10.35,45.96
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,4.88,14.93,6.59,49.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,120.0,5.22,11.0,2.25,49.21
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,120.0,4.93,5.18,0.14,49.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,120.0,5.45,7.2,1.45,49.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,7.56,11.81,3.26,50.1
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,7.96,16.56,7.06,46.46
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,11.34,10.22,5.04,48.78
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,26.68,6.58,0.99,49.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,40.98,6.95,2.65,50.64
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,31.57,45.21,19.62,49.13
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,12.97,152.45,83.05,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,11.99,109.77,54.01,48.51
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,19.19,35.77,15.08,50.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,8.91,17.09,8.95,49.6
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,,18.04,9.84,47.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,100.0,11.98,13.51,6.56,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,100.0,6.79,22.02,6.15,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,110.0,11.3,27.42,11.1,0.68
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,38.08,15.57,9.63,0.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,32.97,23.12,18.24,0.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,45.69,41.63,20.89,0.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,510.0,56.64,56.71,29.6,1.45
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,530.0,50.13,65.31,34.88,0.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1110.0,52.93,60.29,34.75,0.92
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,990.0,40.96,90.43,57.44,0.21
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,880.0,36.72,105.67,70.49,0.9
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,920.0,34.93,85.62,58.01,1.85
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,860.0,31.89,80.73,46.85,1.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,740.0,25.37,76.76,49.44,0.82
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,660.0,25.06,68.24,49.88,0.57
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,660.0,22.89,55.82,44.87,1.52
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,650.0,24.63,53.67,34.13,1.73
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,650.0,21.69,55.65,33.09,2.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,700.0,37.94,77.51,35.76,1.69
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,600.0,53.42,87.29,43.32,1.89
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,340.0,28.09,75.04,41.07,0.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,10.05,43.27,21.93,1.31
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,,14.93,8.3,1.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,7.07,10.61,5.1,2.06
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,130.0,6.33,10.13,1.85,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,140.0,9.48,3.49,0.07,1.94
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,11.35,11.57,5.81,1.88
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,15.14,18.19,10.54,2.17
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,33.83,27.32,11.1,1.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,430.0,47.67,26.66,13.74,1.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,410.0,35.29,32.42,20.1,2.37
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,21.05,32.75,23.96,2.05
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,13.32,22.2,18.77,1.41
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,8.21,20.83,13.21,1.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,6.96,15.89,10.33,1.79
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,5.63,18.23,6.73,1.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,4.95,16.74,7.37,2.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,4.81,13.34,8.51,3.57
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,5.14,14.77,9.5,1.99
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,5.77,10.89,8.52,2.58
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,7.53,18.08,10.87,3.07
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,10.51,15.39,13.1,2.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,10.97,21.52,12.11,2.99
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,8.58,27.28,13.13,2.94
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,6.59,34.69,19.52,4.38
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,,66.19,40.12,2.59
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,5.21,57.92,34.15,2.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,5.97,34.25,20.48,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,6.21,30.22,22.04,3.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,7.09,23.68,19.15,3.2
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,7.98,26.76,11.85,3.54
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,8.26,27.09,14.26,3.5
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,8.06,27.05,17.36,4.09
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,7.38,23.91,11.65,2.97
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,7.32,22.63,7.59,4.38
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,6.51,24.35,12.57,3.28
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,5.68,24.28,10.54,3.97
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,5.01,27.65,8.82,2.59
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,4.56,24.7,5.79,4.68
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,7.21,14.99,7.08,3.01
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,8.51,12.04,7.13,3.29
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,8.25,12.03,5.54,2.92
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,8.09,11.31,4.17,3.4
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,11.74,7.27,3.09,3.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,240.0,19.88,3.8,2.71,2.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,14.25,4.64,1.06,3.78
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,28.45,6.92,0.07,2.22
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,17.26,12.29,0.1,0.63
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,,13.88,5.75,1.07
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,10.87,19.61,10.69,2.33
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,6.44,16.83,11.13,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,4.86,8.25,4.05,3.02
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,4.87,2.14,1.73,3.62
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,5.0,0.97,1.41,3.81
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,5.76,5.63,6.64,3.38
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,9.29,14.7,6.32,3.28
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,22.7,6.73,8.26,3.17
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,25.11,18.27,11.6,3.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,570.0,47.12,25.58,15.1,2.98
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,760.0,45.73,43.78,23.05,4.09
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1150.0,41.09,54.96,34.38,3.39
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1100.0,36.44,86.23,57.86,3.49
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1100.0,40.27,87.95,63.32,3.84
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1190.0,39.11,91.61,53.35,3.97
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,1080.0,33.17,83.77,58.93,4.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,890.0,33.02,79.97,56.6,4.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,640.0,24.17,63.03,52.15,4.54
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,13.37,49.39,41.01,4.33
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,350.0,12.41,27.28,22.5,2.42
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,14.48,15.23,8.66,4.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,13.02,15.36,1.75,4.08
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,,12.67,3.44,4.22
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,11.31,7.53,7.82,3.82
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,8.22,4.9,9.64,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,6.3,5.02,3.54,5.23
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,4.51,5.18,0.07,4.29
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,180.0,4.76,2.09,0.07,4.25
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,4.02,0.32,0.08,4.66
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,8.06,1.61,1.32,4.27
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,9.06,6.06,1.89,4.42
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,240.0,11.01,20.29,8.97,4.21
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,500.0,28.56,26.52,11.66,4.19
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,440.0,25.0,35.87,19.32,4.65
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,540.0,44.1,40.13,24.25,3.98
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,540.0,39.59,33.34,20.63,4.6
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,480.0,36.95,39.31,21.94,5.33
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,570.0,36.69,38.57,20.88,5.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,650.0,30.46,47.25,24.31,4.6
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,730.0,24.15,43.34,26.43,5.06
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,730.0,26.24,48.42,28.74,5.17
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,670.0,23.04,48.69,31.61,5.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,550.0,26.06,45.33,33.38,5.11
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,520.0,23.97,38.48,24.25,4.97
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,24.94,31.07,17.76,5.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,580.0,,38.45,17.21,5.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,580.0,47.69,41.19,19.48,4.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,470.0,38.24,41.72,22.44,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,22.57,35.88,20.31,4.88
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,9.27,18.64,11.43,3.76
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,8.17,7.1,2.83,3.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,6.88,2.05,0.07,4.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,8.18,4.02,0.07,4.98
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,10.55,14.52,3.66,4.33
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,12.19,13.34,5.62,3.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,17.56,13.02,3.24,4.54
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,16.55,12.54,1.9,4.75
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,19.15,14.56,4.24,4.61
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,14.9,17.35,10.78,4.24
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,23.48,19.03,13.55,3.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,12.43,24.88,14.16,3.7
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,12.56,22.09,11.45,4.22
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,370.0,21.58,16.93,8.6,4.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,7.3,19.74,11.89,4.44
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,7.07,14.43,9.11,4.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,340.0,20.64,7.47,3.35,4.52
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,360.0,24.46,12.51,7.92,5.04
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,21.83,22.75,12.84,4.63
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,460.0,,31.43,18.81,5.43
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,390.0,38.66,46.6,23.27,5.34
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,33.43,37.76,16.03,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,18.89,27.55,12.58,4.28
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,12.34,14.05,9.23,3.72
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,7.47,10.71,8.31,3.95
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,9.84,12.26,3.47,4.66
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,7.6,20.62,1.0,4.87
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,12.93,50.39,16.61,5.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,16.53,80.14,32.42,4.44
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,16.31,100.4,37.09,4.86
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,22.58,114.08,44.33,5.4
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,20.08,130.99,47.63,5.05
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,12.22,134.85,49.41,5.03
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,10.14,122.76,39.4,5.05
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,7.52,107.62,32.91,5.27
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,270.0,9.16,104.15,32.86,4.75
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,11.48,102.08,36.62,5.29
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,310.0,18.44,97.06,33.35,5.17
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,8.9,89.71,30.19,3.81
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,260.0,9.12,82.5,28.36,3.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,230.0,6.92,72.19,24.47,4.79
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,9.06,62.26,20.71,4.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,250.0,,49.51,15.98,5.48
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,320.0,42.74,41.24,15.81,1.18
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,380.0,47.93,48.4,19.28,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,71.84,20.97,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,5.84,1.5,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,0.34,0.09,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,0.34,0.1,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,,,0.34,0.09,
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,90.0,7.43,0.34,0.09,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,90.0,10.16,0.34,0.09,0.0
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,15.4,0.34,0.09,0.68
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,190.0,13.62,0.34,0.09,2.91
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,220.0,18.46,0.34,0.08,3.23
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,210.0,11.22,24.54,11.18,5.04
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,280.0,16.06,35.07,22.09,5.3
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,300.0,15.21,37.78,23.0,6.28
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,290.0,14.55,34.0,17.66,6.26
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,5.42,22.83,8.24,6.12
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,400.0,34.79,69.28,26.4,27.59
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,420.0,39.07,62.75,26.7,29.19
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,490.0,38.49,50.94,25.75,28.98
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,610.0,57.98,56.1,26.3,29.14
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,750.0,45.38,67.23,34.14,29.56
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,720.0,38.78,81.21,39.57,29.36
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,430.0,23.8,81.89,40.69,29.66
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,200.0,11.24,67.75,31.87,28.89
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,160.0,11.63,42.22,18.3,29.53
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,150.0,10.73,17.9,7.03,28.77
2162896,Pomigliano d'Arco Area ASI,40.92086999979741,14.38946000008823,170.0,17.47,3.89,3.94,28.92
